Date,carbon.Price,carbon.Open,carbon.High,carbon.Low,carbon.Vol,clean,oil.Price,oil.Open,oil.High,oil.Low,oil.Vol,wtioil.Price,wtioil.Open,wtioil.High,wtioil.Low,wtioil.Vol,ttfngas.Price,ttfngas.Open,ttfngas.High,ttfngas.Low,ttfngas.Vol,ngas.Price,ngas.Open,ngas.High,ngas.Low,ngas.Vol,coal.Price,coal.Open,coal.High,coal.Low,coal.Vol,newcoal.Price,newcoal.Open,newcoal.High,newcoal.Low,newcoal.Vol,stoxx.Price,stoxx.Open,stoxx.High,stoxx.Low,stoxx.Vol,cac.Price,cac.Open,cac.High,cac.Low,cac.Vol,dax.Price,dax.Open,dax.High,dax.Low,dax.Vol,mib.Price,mib.Open,mib.High,mib.Low,mib.Vol,ibex.Price,ibex.Open,ibex.High,ibex.Low,ibex.Vol,ftse.Price,ftse.Open,ftse.High,ftse.Low,ftse.Vol,n4j24.Price,n8j24.Price,ygj24.Price,zgh24.Price,ruh24.Price,rvh24.Price,x1h24.Price,x2h24.Price,yih24.Price,zih24.Price,zuj24.Price,zvj24.Price,inkj24.Price,jntj24.Price,jzj24.Price,lvh24.Price,dsh24.Price,hoj24.Price,rbk24.Price,lfk24.Price
2023-01-04,75.4,80.29,80.29,75.24,0.75,1263.08,77.84,82.31,82.72,77.72,319.31,73.1,77.41,77.62,73.01,149.77,65.022,70.0,72.0,64.0,42.89,153.08,165.93,168.97,151.85,4.21,178.75,182.0,182.0,182.0,0.05,394.55,390.0,395.0,390.0,0.03,440.19,435.05,440.34,435.05,213060.0,6776.43,6660.6,6780.83,6659.83,94390.0,14490.78,14266.98,14492.78,14264.6,76220.0,24860.56,24532.18,24920.4,24484.29,597640.0,8559.8,8443.1,8560.5,8442.1,206750.0,7585.19,7554.09,7609.25,7545.18,748680.0,166.86,205.3,195.32,321.21,309.97,596.37,191.41,292.94,166.9,219.47,161.29,189.15,21.915,21.638,72.466,162.55,70.369,2.5825,2.2644,726.5
2023-01-05,76.24,75.35,77.43,74.85,0.84,1239.44,78.69,78.16,79.97,77.61,259.58,73.92,73.51,75.15,72.74,112.45,72.422,63.13,73.515,63.13,47.12,182.73,153.08,186.01,151.0,5.41,177.75,177.75,177.75,177.75,0.13,397.5,395.0,399.0,395.0,0.09,439.33,439.42,440.98,438.26,182940.0,6761.5,6744.5,6792.09,6732.04,71670.0,14436.31,14451.23,14501.6,14403.73,60950.0,24832.7,24804.54,24939.26,24758.96,318480.0,8607.6,8530.2,8618.9,8527.7,182440.0,7633.45,7585.19,7658.79,7564.7,883300.0,162.79,199.15,199.89,320.02,302.26,581.53,197.08,291.83,175.61,205.65,161.48,194.3,22.803,23.601,75.791,161.95,70.797,2.578,2.2689,729.25
2023-01-06,75.55,76.0,77.33,75.0,0.43,1266.38,78.57,78.8,80.59,78.05,215.42,74.04,74.18,75.71,73.52,95.22,69.534,69.0,78.075,67.495,49.01,170.0,170.0,191.9,167.0,5.68,172.3,172.3,172.3,172.3,0.03,396.15,400.0,400.0,400.0,0.03,444.42,439.75,444.42,438.87,176930.0,6860.95,6772.94,6860.95,6757.46,69520.0,14610.02,14476.72,14610.23,14388.98,55430.0,25180.35,24934.01,25180.35,24821.37,425170.0,8701.1,8615.0,8701.1,8589.2,162160.0,7699.49,7633.45,7700.81,7633.45,787760.0,165.52,201.89,198.43,343.8,316.56,590.6,222.84,310.81,205.73,232.14,164.47,193.78,22.501,23.0,74.362,155.55,70.958,2.587,2.2575,734.75
2023-01-09,79.1,74.8,79.58,74.8,1.21,1282.13,79.65,78.42,81.37,78.42,245.12,74.92,73.87,76.97,73.79,154.2,74.302,69.99,76.2,67.82,36.37,183.64,183.0,188.5,167.92,4.02,172.6,172.6,172.6,172.6,0.04,393.85,397.0,397.0,395.0,0.13,448.35,445.39,449.08,445.39,215290.0,6907.36,6861.59,6928.43,6851.66,78530.0,14792.83,14650.73,14832.89,14628.61,64980.0,25385.09,25210.14,25454.86,25195.19,594610.0,8694.9,8692.4,8721.6,8661.4,215670.0,7724.94,7699.49,7725.74,7688.69,844760.0,171.11,205.73,197.16,339.44,313.9,580.33,223.51,308.24,210.83,237.15,165.64,196.54,23.725,24.303,77.277,154.9,72.249,2.6226,2.2967,739.75
2023-01-10,78.38,79.74,79.79,77.94,1.75,1294.39,80.1,79.54,80.89,78.81,244.35,75.37,75.16,76.16,74.16,164.98,70.071,72.0,76.9,68.25,44.0,171.3,182.82,190.0,167.82,3.97,172.1,172.0,172.25,172.0,0.15,390.45,395.0,395.0,393.0,0.05,445.71,446.63,446.63,444.5,195820.0,6869.14,6882.01,6885.44,6845.81,64470.0,14774.6,14741.97,14790.82,14692.74,57440.0,25364.61,25291.96,25389.96,25244.14,446230.0,8712.7,8669.3,8724.5,8666.7,147720.0,7694.49,7724.94,7724.94,7684.35,933070.0,166.03,198.57,196.16,334.24,305.23,576.96,222.39,304.59,207.54,232.5,165.24,206.27,23.07,23.291,75.348,154.9,72.248,2.631,2.3032,738.5
2023-01-11,76.64,78.25,79.11,76.24,1.41,1331.66,82.67,79.52,83.0,79.31,273.79,77.68,75.06,78.06,74.56,179.83,65.346,72.0,73.0,64.3,40.24,160.63,171.42,173.5,160.0,3.71,165.0,165.0,165.0,165.0,0.07,370.0,385.0,385.0,380.0,0.12,447.41,445.84,448.86,445.7,225480.0,6924.19,6879.1,6946.67,6874.71,76440.0,14947.91,14805.4,14965.47,14794.99,66370.0,25546.86,25403.69,25603.16,25314.21,545450.0,8726.3,8721.3,8762.9,8700.7,166060.0,7724.98,7694.49,7772.37,7694.35,1030000.0,161.97,192.39,181.5,315.0,271.15,483.87,207.19,286.18,204.11,228.16,156.93,182.33,22.184,22.542,72.422,154.6,74.145,2.6669,2.3661,751.75
2023-01-12,77.76,76.73,77.9,76.25,0.11,1354.1,84.03,82.88,84.62,82.37,264.07,78.65,77.9,79.37,77.35,188.06,66.809,66.5,70.61,65.105,42.69,167.42,167.49,171.55,162.0,4.43,172.7,170.0,170.0,170.0,0.02,377.5,377.0,377.0,377.0,0.16,450.22,447.79,451.77,447.79,210100.0,6975.68,6947.34,7015.7,6946.3,82170.0,15058.3,14972.28,15095.03,14934.51,65970.0,25733.96,25613.23,25802.58,25558.69,567190.0,8828.1,8738.6,8849.7,8735.2,203510.0,7794.04,7724.98,7809.13,7724.55,737140.0,159.85,186.24,180.93,313.66,253.64,457.62,201.98,279.71,197.86,220.34,156.97,180.41,21.76,22.21,70.788,164.7,75.033,2.6924,2.3836,765.5
2023-01-13,77.2,77.49,78.0,75.82,0.48,1355.36,85.28,83.91,85.5,83.5,217.4,80.11,78.58,80.37,78.23,189.32,64.812,69.25,70.25,62.5,50.1,162.54,174.0,175.0,158.0,3.88,169.0,169.0,169.0,169.0,,370.25,370.25,370.25,370.25,0.03,452.54,450.2,453.24,450.2,182400.0,7023.5,6989.59,7035.82,6977.86,76360.0,15086.52,15063.21,15132.37,15041.16,66450.0,25783.48,25746.91,25861.15,25650.84,401810.0,8881.7,8836.7,8918.4,8828.7,197130.0,7844.07,7794.04,7864.95,7793.55,752680.0,153.37,178.23,179.89,297.07,230.36,390.53,190.86,269.84,188.83,219.47,159.02,176.43,20.885,21.835,67.951,163.4,75.873,2.7196,2.4152,772.5
2023-01-16,75.07,76.8,76.98,75.07,0.73,1360.67,84.46,85.36,85.59,83.83,125.96,79.04,79.78,79.92,78.8,,55.454,65.0,65.25,54.4,38.29,136.76,160.0,160.5,134.51,3.49,168.0,168.0,168.0,168.0,0.04,368.75,370.0,370.0,370.0,0.06,454.63,453.2,454.82,452.67,160330.0,7043.31,7036.48,7052.52,7016.32,56440.0,15134.04,15112.05,15153.19,15083.94,42100.0,25901.33,25874.74,25932.99,25753.44,453730.0,8871.1,8896.8,8918.2,8847.1,125050.0,7860.07,7844.07,7867.23,7841.91,528530.0,139.96,165.67,162.15,270.58,211.12,362.21,171.57,244.81,178.24,209.24,142.8,155.42,,,61.821,153.8,75.313,,,770.0
2023-01-17,77.21,75.25,77.7,74.75,0.56,1367.01,85.92,84.2,86.82,84.04,238.3,80.45,80.34,81.51,78.8,267.91,60.061,57.0,60.595,51.405,48.29,150.74,141.0,152.2,128.0,6.56,170.0,167.0,172.0,167.0,0.02,369.25,369.25,369.25,369.25,0.0,456.46,454.41,457.44,453.29,224160.0,7077.16,7036.91,7104.9,7020.82,82340.0,15187.07,15130.03,15269.71,15083.95,57910.0,25981.19,25915.13,26072.47,25703.84,553270.0,8890.4,8863.7,8916.8,8833.4,145660.0,7851.03,7860.07,7875.58,7830.35,985550.0,141.52,165.23,175.67,282.18,221.41,374.38,184.79,252.73,183.7,225.26,148.38,168.55,19.685,20.646,64.338,157.85,76.049,2.7309,2.4129,776.5
2023-01-18,81.42,76.9,81.42,76.85,1.03,1358.85,84.98,86.45,87.85,84.36,288.15,79.8,81.34,82.66,79.21,326.23,61.709,60.0,63.8,56.39,54.97,153.88,142.0,159.99,141.0,5.9,175.0,176.0,176.0,176.0,0.0,368.0,368.0,368.0,368.0,,457.53,456.51,459.3,456.51,208450.0,7083.39,7073.62,7115.2,7072.45,68100.0,15181.8,15182.95,15250.36,15156.89,58260.0,26052.39,26013.91,26149.47,25950.55,492960.0,8933.3,8910.4,8988.9,8909.5,202920.0,7830.7,7851.03,7867.43,7824.73,962440.0,148.94,166.57,180.55,275.83,230.34,358.15,190.16,252.06,189.45,214.33,164.16,178.39,20.694,21.309,67.312,164.35,75.491,2.729,2.4027,781.75
2023-01-19,81.86,80.89,82.73,80.78,0.69,1304.28,86.16,84.34,86.85,83.76,250.96,80.61,79.43,81.49,78.45,321.13,60.717,64.0,65.565,58.0,48.25,152.52,160.0,165.0,145.29,6.73,175.0,174.5,174.5,173.0,0.03,363.5,363.5,363.5,363.5,0.0,450.45,455.58,455.58,449.93,206250.0,6951.87,7047.64,7056.14,6946.74,80490.0,14920.36,15115.55,15134.07,14906.27,64170.0,25596.28,25943.35,25976.05,25596.28,502670.0,8793.1,8891.3,8894.4,8726.7,236200.0,7747.29,7830.7,7830.8,7726.23,723120.0,146.49,162.84,183.74,275.95,237.33,355.1,195.5,252.77,191.85,216.95,171.93,179.93,20.663,21.371,67.515,166.8,76.67,2.753,2.4268,769.25
2023-01-20,82.6,81.92,82.72,81.01,0.84,1314.27,87.63,86.42,87.79,85.58,212.92,81.64,80.84,81.91,79.91,300.15,66.898,60.35,68.0,58.0,49.29,168.9,151.0,172.52,145.5,4.59,174.45,174.45,174.45,174.45,,350.95,350.95,350.95,350.95,,452.12,450.68,452.49,450.49,191050.0,6995.99,6996.22,7015.96,6965.45,64030.0,15033.56,14986.52,15034.43,14940.68,64030.0,25775.52,25766.18,25833.94,25690.15,448720.0,8918.2,8829.4,8918.2,8828.9,188970.0,7770.59,7747.29,7790.87,7747.29,801060.0,157.47,173.54,194.09,285.71,262.04,389.84,206.58,260.93,198.58,227.17,179.65,191.32,22.257,22.872,72.209,164.6,77.548,2.7866,2.444,786.25
2023-01-23,81.8,82.59,83.32,81.7,0.44,1336.64,88.19,87.7,89.09,86.92,192.41,81.62,81.79,82.64,81.05,297.08,65.999,68.0,69.0,61.33,48.26,166.72,168.9,173.0,158.5,7.38,172.4,172.0,172.0,172.0,0.02,360.0,360.0,360.0,360.0,0.0,454.49,451.86,454.92,451.86,150170.0,7032.02,7014.91,7044.51,6988.51,51110.0,15102.95,15077.4,15145.9,15022.83,39900.0,25821.45,25827.19,25897.17,25618.25,393540.0,8944.1,8925.2,8976.5,8909.9,134690.0,7784.67,7770.59,7811.17,7768.47,561950.0,155.38,168.71,190.95,289.04,268.71,396.97,203.27,267.91,201.15,228.3,177.07,188.75,22.42,22.747,72.501,166.5,78.249,2.8274,2.4555,802.0
2023-01-24,79.62,81.93,82.21,79.1,0.65,1328.46,86.13,88.07,88.71,85.8,207.75,80.13,81.62,82.22,79.66,288.21,58.269,60.335,61.35,57.7,44.91,147.66,150.0,155.01,146.1,4.51,170.0,170.0,170.0,170.0,0.0,359.6,359.6,359.6,359.6,0.02,453.38,455.09,455.98,451.81,171260.0,7050.48,7053.04,7064.69,7011.4,57820.0,15093.11,15140.5,15147.45,15022.55,48340.0,25884.31,25908.74,25929.73,25735.41,404310.0,8967.1,8953.7,8978.1,8906.0,123860.0,7757.36,7784.67,7800.89,7741.75,697620.0,144.03,160.96,170.49,267.39,246.62,378.54,177.92,247.22,183.33,206.91,157.16,172.92,20.389,20.748,66.189,157.75,76.82,2.7764,2.4282,790.25
2023-01-25,82.28,79.46,82.4,78.9,0.3,1316.26,86.12,86.28,87.0,85.41,159.47,80.15,80.26,81.23,79.45,297.23,56.66,58.0,58.2,54.725,48.8,143.23,141.25,147.0,139.23,7.33,166.75,169.0,169.0,165.0,0.05,354.0,354.0,354.0,354.0,0.01,452.07,453.18,453.42,449.78,166000.0,7043.88,7057.82,7070.84,6999.93,55620.0,15081.64,15095.72,15114.41,14969.65,53590.0,25875.3,25902.43,25917.32,25715.17,365690.0,8957.5,8961.6,8968.3,8905.0,166330.0,7744.87,7757.36,7773.57,7710.78,715290.0,139.44,154.36,168.65,266.19,243.11,365.37,177.76,245.36,176.57,197.98,159.67,173.13,19.614,20.146,63.677,140.35,76.79,2.7396,2.4072,775.75
2023-01-26,86.81,82.19,86.9,81.65,0.95,1314.49,87.47,86.35,88.01,85.74,139.1,81.01,80.48,82.14,79.92,291.06,54.815,57.76,59.7,53.785,54.4,139.22,144.0,152.24,138.0,5.0,166.4,168.0,168.0,166.0,0.0,355.6,355.6,355.6,355.6,,453.98,453.24,455.52,453.24,210780.0,7095.99,7095.11,7117.53,7078.02,68510.0,15132.85,15146.29,15151.54,15068.72,62000.0,26217.56,26012.99,26217.56,25979.56,428510.0,9035.6,9003.1,9054.5,8995.3,304450.0,7761.11,7744.87,7787.57,7744.87,828460.0,140.49,155.39,168.0,263.79,244.02,353.87,172.74,243.41,175.08,198.03,157.17,173.7,19.56,19.799,63.793,136.4,77.168,2.7522,2.4344,777.5
2023-01-27,86.94,86.81,88.0,86.37,1.19,1311.42,86.66,87.65,88.95,85.69,107.08,79.68,81.22,82.48,79.04,367.59,55.425,52.355,56.72,52.105,52.11,140.89,136.44,144.24,134.0,7.2,167.15,166.5,166.5,166.5,0.0,358.1,265.0,265.0,265.0,,455.17,454.15,455.52,453.06,177710.0,7097.21,7085.47,7117.48,7062.69,68170.0,15150.03,15115.75,15186.49,15077.62,55140.0,26435.75,26251.82,26473.23,26196.57,408990.0,9060.2,9048.5,9082.8,9022.3,201020.0,7765.15,7761.11,7777.4,7742.12,709920.0,143.73,159.61,169.29,265.79,243.45,357.39,173.59,244.63,177.03,200.79,155.08,174.51,19.601,20.0,63.999,136.5,75.909,2.7034,2.4235,768.0
2023-01-30,87.21,87.05,87.56,85.84,1.54,1294.74,84.9,86.88,87.48,84.66,65.55,77.9,80.04,80.49,77.66,327.43,55.156,55.5,58.5,53.5,27.5,139.81,140.0,148.5,139.12,6.03,139.0,140.0,141.5,138.0,0.08,265.35,266.0,266.0,262.0,0.01,454.4,453.96,454.76,451.27,236530.0,7082.01,7054.24,7103.66,7030.95,60630.0,15126.08,15070.3,15161.07,14988.98,54660.0,26335.98,26384.84,26438.54,26274.78,656150.0,9049.3,9045.8,9066.1,9011.4,152780.0,7784.87,7765.15,7790.69,7718.33,1120000.0,146.56,161.64,174.89,268.91,247.55,359.19,178.06,247.4,176.47,200.87,160.46,182.82,19.828,20.223,64.545,136.95,74.702,2.6756,2.3801,761.25
2023-01-31,90.13,87.18,90.33,86.43,2.81,1321.68,84.49,85.18,85.25,83.73,11.89,78.87,77.91,79.25,76.55,312.73,57.352,57.275,61.27,56.25,53.4,145.51,149.58,154.0,144.0,3.44,136.65,142.0,143.0,132.0,0.09,251.75,262.0,262.0,262.0,0.03,453.21,453.82,453.98,449.73,229660.0,7082.42,7075.09,7088.97,7025.53,78060.0,15128.27,15081.17,15136.22,14993.59,57050.0,26599.74,26346.86,26622.96,26245.47,695310.0,9034.0,9052.2,9069.9,8994.0,239320.0,7771.7,7784.87,7784.87,7708.34,828920.0,148.29,163.82,179.85,266.32,251.66,364.8,183.06,245.59,180.72,203.27,166.32,192.51,20.399,20.658,66.376,135.6,75.892,2.7164,2.4191,766.0
2023-02-01,92.65,90.0,94.26,90.0,0.61,1336.03,82.84,85.56,86.21,82.37,348.66,76.41,79.06,79.73,76.05,360.86,59.527,60.755,60.8,54.995,44.52,152.07,147.0,154.75,143.49,4.28,142.1,142.5,143.0,141.5,0.12,247.0,247.0,247.0,247.0,0.03,453.09,453.72,455.47,452.16,230650.0,7077.11,7087.2,7110.21,7059.61,63650.0,15180.74,15125.12,15222.34,15107.83,57100.0,26703.87,26708.34,26827.09,26627.1,576840.0,9098.1,9047.3,9126.6,9046.2,236080.0,7761.11,7771.7,7798.51,7745.43,922170.0,149.63,165.83,190.18,275.41,260.44,382.02,191.55,255.62,189.33,214.8,171.1,199.78,20.91,21.021,67.65,138.15,74.005,2.644,2.354,757.25
2023-02-02,90.65,92.8,93.96,89.23,1.06,1336.73,82.17,83.34,83.61,81.25,287.09,75.88,76.79,77.24,74.97,339.76,57.04,57.5,59.885,55.505,44.95,143.97,150.0,153.0,141.29,6.78,136.85,137.0,137.0,136.0,0.01,244.65,245.0,245.0,245.0,0.01,459.2,453.63,459.39,453.63,288480.0,7166.27,7110.03,7184.69,7079.41,95950.0,15509.19,15275.0,15520.97,15264.31,122980.0,27100.62,26851.16,27132.8,26831.63,981750.0,9229.7,9145.5,9281.4,9133.1,364810.0,7820.16,7761.11,7837.84,7758.51,726660.0,152.12,166.57,182.82,268.49,252.54,378.02,185.27,248.13,185.87,206.44,168.17,196.52,20.6,20.859,66.575,140.55,73.845,2.6189,2.3505,742.25
2023-02-03,90.9,91.82,92.98,90.41,0.75,1305.92,79.94,82.27,84.2,79.62,330.32,73.39,75.92,78.0,73.1,413.41,57.889,56.35,59.75,55.55,39.35,147.89,145.0,152.4,142.28,4.58,138.5,137.0,137.0,137.0,0.05,236.0,236.0,236.0,236.0,0.01,460.77,457.86,460.77,456.52,226720.0,7233.94,7136.4,7233.94,7113.42,89990.0,15476.43,15408.4,15476.67,15347.86,76250.0,26950.74,26988.75,27014.92,26703.26,676430.0,9225.6,9213.9,9248.5,9155.6,297610.0,7901.8,7820.16,7906.58,7806.85,713860.0,157.4,174.03,183.33,268.21,259.5,377.28,185.29,243.71,186.88,208.98,170.62,197.7,20.485,20.9,66.617,143.1,71.486,2.543,2.2645,734.0
2023-02-06,87.96,90.44,92.34,87.8,0.44,1293.32,80.99,79.61,81.43,79.1,325.21,74.11,73.23,74.51,72.25,380.03,58.109,57.0,58.65,56.05,39.36,146.98,147.0,148.0,143.27,3.1,139.25,138.0,139.5,138.0,0.04,252.0,235.0,235.0,235.0,0.01,457.16,460.15,460.15,455.24,195250.0,7137.1,7181.97,7187.27,7104.52,68290.0,15345.91,15367.04,15406.93,15275.57,54430.0,27022.33,26800.21,27022.33,26692.35,664290.0,9159.2,9175.5,9198.6,9124.8,148030.0,7836.71,7901.8,7901.8,7808.39,665680.0,152.05,169.6,178.42,264.12,254.71,393.58,179.55,246.23,181.61,204.69,166.07,192.98,20.152,20.335,66.253,150.05,72.365,2.5503,2.2915,716.25
2023-02-07,87.9,88.2,88.36,86.5,0.29,1289.24,83.69,81.26,84.13,81.19,290.98,77.14,74.57,77.6,74.35,408.28,55.403,57.755,58.73,54.35,48.21,140.04,146.0,149.0,137.75,5.4,136.0,141.0,141.0,138.7,0.02,255.65,257.0,265.0,254.0,0.04,458.19,457.8,458.74,456.7,208190.0,7132.35,7145.84,7154.51,7108.46,73510.0,15320.88,15359.59,15363.41,15273.6,56180.0,27118.74,27105.03,27218.87,27022.46,705680.0,9172.4,9165.9,9204.3,9149.8,145450.0,7864.71,7836.71,7890.82,7835.36,777240.0,145.72,162.13,172.06,257.2,250.19,393.94,172.92,237.46,177.77,201.26,160.38,185.53,19.606,19.666,64.796,144.85,74.132,2.6238,2.3481,742.75
2023-02-08,87.59,87.2,88.96,86.7,0.14,1284.38,85.09,84.11,85.15,83.51,254.14,78.47,77.49,78.57,77.08,353.47,53.687,54.0,56.1,52.81,49.08,134.61,139.95,140.61,132.55,4.18,129.65,129.65,129.65,129.65,0.07,239.35,239.35,239.35,239.35,,459.46,459.54,462.76,459.41,196570.0,7119.83,7181.58,7190.86,7119.83,84750.0,15412.05,15450.67,15486.13,15371.93,61350.0,27160.73,27290.02,27377.01,27160.73,668220.0,9227.3,9224.0,9277.7,9200.0,181820.0,7885.17,7864.71,7934.3,7864.66,586890.0,141.91,159.05,168.84,245.62,246.24,388.51,168.09,225.56,171.16,193.09,153.93,182.03,19.268,19.226,63.553,135.0,75.171,2.6431,2.3837,747.0
2023-02-09,88.49,87.6,89.92,87.23,0.53,1265.6,84.5,84.96,85.5,83.05,260.73,78.06,78.45,78.84,76.52,324.16,52.734,54.0,55.45,52.51,39.6,131.53,135.48,139.0,130.81,3.68,128.0,128.0,128.0,128.0,0.03,225.5,238.0,238.0,225.0,0.03,462.31,460.9,464.81,460.9,252930.0,7188.36,7179.64,7225.88,7179.64,81780.0,15523.42,15560.15,15658.56,15519.63,66250.0,27503.75,27314.56,27583.51,27311.92,730840.0,9243.5,9270.6,9296.3,9243.5,142050.0,7911.15,7885.17,7949.57,7874.23,1030000.0,141.13,157.27,168.62,242.47,250.0,390.46,168.58,223.31,171.24,194.35,153.98,177.66,18.885,19.009,62.167,128.35,74.751,2.59,2.3662,740.5
2023-02-10,90.44,88.0,90.44,88.0,1.21,1260.0,86.39,84.22,86.9,83.93,297.34,79.72,77.68,80.33,77.47,356.06,53.947,53.45,54.92,52.615,43.18,134.51,132.75,137.32,131.5,4.62,132.0,129.0,131.0,129.0,0.22,226.1,219.0,219.0,218.0,0.03,457.89,460.96,460.96,455.22,218780.0,7129.73,7165.41,7182.92,7074.63,79150.0,15307.98,15438.94,15487.98,15246.39,65760.0,27268.17,27442.54,27563.34,27095.43,555250.0,9117.4,9213.8,9214.5,9069.6,179660.0,7882.45,7911.15,7913.31,7850.94,974190.0,140.86,158.83,169.82,243.38,252.12,401.27,171.01,224.18,172.34,195.84,157.47,174.42,18.826,18.903,62.464,137.4,76.149,2.621,2.3995,746.25
2023-02-13,89.35,90.1,90.63,89.0,0.24,1267.87,86.61,86.51,86.95,85.1,207.62,80.14,79.94,80.62,78.45,301.3,51.707,53.1,53.1,51.36,38.44,128.94,130.25,131.3,128.35,4.23,132.0,132.0,132.0,132.0,0.09,221.0,221.0,221.0,221.0,,462.03,458.23,462.11,458.23,155360.0,7208.59,7147.48,7213.94,7138.91,57940.0,15397.34,15322.06,15409.27,15305.94,38580.0,27438.61,27348.9,27457.51,27284.6,634150.0,9210.3,9135.1,9217.2,9120.7,108840.0,7947.6,7882.45,7947.6,7881.86,570000.0,137.95,156.0,161.81,238.68,247.98,399.93,167.21,219.29,169.56,192.18,151.37,163.81,18.375,18.382,60.822,136.05,76.58,2.6422,2.4099,750.25
2023-02-14,88.62,90.25,90.25,87.24,0.75,1260.64,85.58,85.83,86.42,84.13,231.63,79.06,79.06,79.61,77.46,299.94,52.386,52.19,53.695,51.5,50.16,129.59,129.75,133.24,129.15,3.92,134.0,134.0,134.0,134.0,0.01,219.5,219.5,219.5,219.5,0.01,462.4,462.52,466.11,461.56,184990.0,7213.81,7225.3,7271.48,7204.51,73280.0,15380.56,15419.0,15526.28,15366.37,56430.0,27498.26,27507.7,27680.63,27438.08,520300.0,9263.2,9234.8,9311.6,9231.5,153030.0,7953.85,7947.6,7996.35,7947.6,697520.0,138.38,155.64,162.83,239.18,251.55,403.6,168.34,219.71,169.69,192.17,151.78,163.02,18.423,18.474,60.957,138.1,76.111,2.6451,2.399,748.0
2023-02-15,91.51,88.51,91.58,88.1,2.06,1282.44,85.38,85.2,85.85,83.88,245.98,78.59,78.83,79.15,77.25,264.49,54.716,52.9,55.1,52.5,38.09,137.25,133.0,138.25,133.0,4.96,136.5,134.5,136.75,134.5,0.03,219.9,219.9,219.9,219.9,0.01,464.36,461.36,464.87,460.64,198300.0,7300.86,7206.83,7318.78,7200.73,75500.0,15506.34,15394.44,15520.39,15388.85,49070.0,27533.69,27482.7,27585.39,27425.76,541960.0,9294.8,9272.3,9313.5,9258.7,124530.0,7997.83,7953.85,8003.65,7921.32,840600.0,139.83,157.0,164.36,240.4,256.41,408.1,172.45,220.73,171.82,193.52,154.78,163.33,18.624,18.613,61.83,139.85,75.942,2.6217,2.4014,741.5
2023-02-16,95.13,91.68,95.13,91.68,0.56,1255.2,85.14,85.27,86.21,84.6,197.02,78.49,78.54,79.54,77.92,117.6,52.011,54.0,54.6,51.5,44.55,129.51,135.51,135.51,128.36,6.5,137.0,136.5,137.0,136.5,0.01,214.0,214.0,214.0,214.0,0.03,465.24,465.55,467.86,462.55,204130.0,7366.16,7346.3,7387.29,7325.75,91730.0,15533.64,15612.43,15634.04,15417.17,66110.0,27853.74,27685.3,27876.22,27611.56,611550.0,9327.3,9338.2,9362.8,9291.4,170120.0,8012.53,7997.83,8047.06,7978.61,728870.0,138.38,155.29,159.21,238.08,262.02,415.51,170.27,219.18,170.5,190.99,151.66,157.55,18.188,18.348,60.505,136.9,75.752,2.614,2.4042,744.0
2023-02-17,93.33,94.95,95.42,92.55,0.6,1251.69,83.0,84.6,84.87,81.8,303.66,76.34,78.07,78.25,75.06,93.27,49.047,51.555,51.555,48.1,51.89,120.96,126.0,126.4,119.58,5.75,136.5,136.5,136.5,136.5,0.01,209.35,209.35,209.35,209.35,,464.3,463.44,465.4,459.55,269660.0,7347.72,7311.14,7368.0,7267.77,80230.0,15482.0,15372.06,15514.72,15300.42,70460.0,27751.14,27690.7,27857.16,27473.73,790200.0,9333.0,9275.1,9363.1,9240.8,168390.0,8004.36,8012.53,8012.53,7957.69,1270000.0,135.13,152.22,157.07,233.26,254.27,408.44,167.18,213.42,166.22,186.29,148.4,154.58,17.602,17.748,58.72,136.4,74.114,2.572,2.3788,732.75
2023-02-20,95.11,94.63,96.7,93.96,0.68,1256.36,84.07,83.15,84.3,82.73,143.85,77.3,76.69,77.74,76.33,,49.874,50.555,51.85,48.785,40.12,123.9,121.0,128.65,121.0,5.47,,,,,,205.65,205.65,205.65,205.65,,464.64,465.15,465.76,463.56,168220.0,7335.61,7361.21,7363.41,7318.73,48620.0,15477.55,15524.16,15532.44,15436.79,33610.0,27597.01,27843.31,27851.56,27589.61,553060.0,9281.3,9352.7,9369.1,9273.9,101220.0,8014.31,8004.36,8020.13,7995.46,692410.0,135.82,151.13,156.13,231.32,250.39,405.56,165.17,211.56,167.41,187.66,148.8,153.68,,,57.978,136.55,75.283,,,737.5
2023-02-21,97.12,95.43,97.99,94.0,0.53,1238.25,83.05,83.86,84.2,82.56,231.63,76.16,76.53,77.51,75.69,35.48,48.542,49.9,50.25,47.7,46.16,120.06,122.75,122.75,118.95,5.97,137.0,137.0,137.0,137.0,0.01,208.5,209.0,209.0,209.0,0.03,463.77,464.18,464.8,459.86,203530.0,7308.65,7319.93,7342.68,7241.21,68750.0,15397.62,15450.62,15470.52,15286.71,47050.0,27409.34,27523.97,27575.46,27156.76,542320.0,9252.1,9254.5,9286.1,9195.9,116050.0,7977.75,8014.31,8014.4,7952.48,889160.0,133.29,149.45,153.06,221.85,245.45,394.35,158.99,201.8,160.99,180.78,143.52,149.55,17.078,17.14,56.985,141.9,74.414,2.5833,2.3692,733.75
